name,max_nobles
MR.MAGOO,173
Frahus,118
House of the Dragon,86
pro...what else,132
The8Major,87
Yournero,100
jet bazooka.,110
THOMAS.SHELBY,130
x0peppex,102
rolls86,91
FormajoPoentaSopressa,106
AlwaysBeClosing,112
Layne Vanser,121
DON CIAK,68
marcygb,111
Daniele1979,70
ABRACADABRA,78
Il Grande Lebowski,65
ZorZy3,20
Account Degli Dei,76
Enzo96,76
Ryon,60
dany89c,91
zar nicola 1,49
Why So Serious,68
Freddy Kruger,0
Speed Fire gambo,120
Zampetta,86
Assos,96
Sir Lion,81
Kangal,74
mgiorgioit,0
babymastercaos,12
schwelm,45
ioria,0
warss,0
