id,name,tribe_id,village_count,points,rank
70,jordie,27,106,1100447,34
153,Slender+Man,12,66,644312,56
1556,shiro93,12,116,1167423,30
3034,Stoian,58,1,5885,73
4976,SanJorio,12,143,1439026,17
7140,Peppe93,12,112,1122394,32
11653,zebry70,27,132,1283497,23
12029,giorgiomerlo,27,64,651023,54
21123,peppeilbello,172,1,1484,78
26859,musso66,156,1,1232,80
33642,keywest,12,9,90216,70
54363,DON+CIAK,156,1,342,92
72640,soge,27,164,1654678,9
74516,ivanSSJ4,27,264,2553032,1
83003,VitoCatozzo,156,1,169,96
89866,Dreamers,12,62,628503,57
161772,idealeultras,12,109,1064802,37
169823,SaxMan,12,30,301486,67
204497,kaplajerome,58,1,4183,75
248389,gleon,0,1,481,88
249189,Slayer7,27,122,1197899,29
276123,ikrvj,0,1,359,91
277006,SingDeath,12,35,353381,64
295072,victor62,118,0,0,100
323344,fabbo90,252,1,1140,81
337080,hogan,12,135,1369974,20
355357,ciccio+il+figo,27,52,514365,60
370528,13schizzo13,27,105,1029315,41
374204,shadownight,0,1,26,98
378431,Rccmra,172,1,1278,79
437467,plumcheik,172,1,858,82
472322,xXGaribaldiXx,27,130,1272837,25
500504,momi2010,27,66,644679,55
519880,CANEMINI,27,158,1559171,14
530653,Are+u+G%3F,12,127,1279027,24
556176,lucifero900,12,60,616698,59
557732,U.S.D.+saviano,27,112,1146981,31
562763,manny91,156,1,2732,77
569276,Vaix,172,1,367,90
579226,SUPERNATURAL,27,107,988148,42
581465,schwelm,27,106,1033875,40
586914,giampierolarosa,12,232,2410379,3
595779,ODB+Corporation,12,135,1386446,19
597119,jsolo,27,93,948618,44
599281,mauda,27,74,731098,52
603026,The+Executioner,12,49,491565,61
641569,Bomber+Moscardelli,12,62,622849,58
673841,Anime+Armate,27,1,685,84
674489,LupoAlberto93,27,124,1200740,28
725658,Chained+Censurato,12,76,760456,51
736046,pippo72,27,113,1109969,33
751029,arcocombattente97,12,156,1529334,15
760523,zeliko,58,1,26,99
837943,aldox1969,107,1,133,97
949728,Sotomo,27,112,1083218,36
963123,THOMAS.SHELBY,27,112,1100298,35
1023897,MissSixty,107,1,180,95
1034803,zahir982,27,47,452940,62
1041009,-carlo00mark-,12,143,1423793,18
1047663,Stefanotw,11,1,3554,76
1052431,Untouchable,27,228,2311020,4
1061441,Apedemak,27,217,2211582,5
1067634,Mad+Max,12,89,870817,46
1075129,Mega+Farm,12,98,975366,43
1078866,re+jack01,27,104,1045719,39
1081339,gibo,172,1,466,89
1082745,RamsayBolton,27,159,1639000,11
1087496,Gabbg82,12,29,286420,68
1089425,Mr.Leuven,12,165,1650627,10
1089824,MONICA+VITTI+THE+LEGEND,27,108,1060339,38
1090283,Astor,0,1,207,94
1091589,Franz+Josef,172,1,531,85
1091902,evidenziatore,3,1,746,83
1091922,Messer+Salame,12,26,258283,69
1092091,BuShido,27,33,315169,66
1093778,Korosu,12,163,1612407,12
848880083,tex2020,27,146,1439478,16
848880741,Robelik,27,158,1566654,13
848880906,kuff,27,129,1265557,27
848883644,RaMUZ,27,251,2524163,2
848885422,The+Rock+77,172,1,505,86
848885957,HopeDealer,12,131,1306409,22
848886166,SYNTAX,0,0,0,101
848890768,LordMasaniello,12,67,668376,53
848892069,WILDERXXX,12,33,335342,65
848893340,Escanor,12,202,2033970,6
848893524,Finance+88,12,180,1804024,8
848893976,Rodobbe,12,84,903585,45
848894963,Cappero9,0,1,291,93
848895440,Xela996,12,85,845602,47
848897956,Tek23,12,2,14072,72
848898849,Emmecalobbip%C3%B2,7,3,4465,74
848898881,finnico,0,0,0,102
848899224,MaxPower92,27,183,1837703,7
848899528,Matrix5292,27,135,1334771,21
848900055,citr1,27,129,1271423,26
848900787,Treninosim,27,76,766703,50
848901938,j+u+i+c+y,27,81,829967,48
848902172,okay,27,80,792111,49
848902382,Morvanbreus,156,1,484,87
848902804,darkocio,27,4,26446,71
848903235,Idrocanguro,27,41,401450,63
848903313,Etereo,156,0,0,103