id,name,tribe_id,village_count,points,rank
153,Slender+Man,0,1,21,163
2360,Ray+20,7,166,1661771,10
3034,Stoian,24,1,506,117
3315,Paolo68,24,1,4740,82
3428,mgiorgioit,13,24,222862,58
4810,warss,13,10,63837,65
5906,StarSheep,154,1,1695,93
8781,lollo1994,0,1,380,127
9999,bosia,169,1,6675,77
11409,zeno89,154,3,15781,70
11653,zebry70,95,1,3522,88
12135,Zinzi88,0,1,733,108
21123,peppeilbello,154,1,5320,81
26859,musso66,34,1,6244,78
31183,larry,154,1,1450,96
35415,tizi,95,1,514,114
41718,NICOLA111,24,0,0,168
42690,sisma,7,102,1019682,24
54363,DON+CIAK,13,96,859823,27
57120,MR.MAGOO,13,409,3887032,2
63360,tropical,7,97,935108,26
75708,Zampetta,13,43,415264,49
83003,VitoCatozzo,47,1,501,118
122222,fede21,13,4,7881,74
136582,marcygb,13,88,833601,28
138681,nibbio3,0,1,829,106
148986,Aikanairo,7,105,1028753,22
153712,ZorZy3,13,87,751538,33
169199,spartano+doc,7,45,459634,48
169823,SaxMan,7,32,253264,54
179187,alexsime,0,0,0,169
206557,mimmo6,24,1,120,151
231091,rolls86,13,137,1181865,18
234671,ferrus,188,1,325,132
235372,massimo1970,9,1,158,146
235778,patty61,0,1,1226,100
236626,stella%2A,0,1,971,104
242548,-Blu-,154,1,110,154
282503,adriamess,0,1,2163,90
293356,NASUKAO,154,1,4308,83
295072,victor62,0,1,1739,92
308034,9battaglione,34,0,0,170
357249,BimBumBam,0,0,0,171
369976,babymastercaos,13,20,144482,61
378431,Rccmra,198,1,1106,101
380155,ste1960,109,1,985,103
382915,ErConquistador,0,1,42,162
392141,defendi,0,0,0,172
397055,LIMA66,139,1,21,164
403994,AlFaRaBe,7,52,507230,45
409062,CrazySheep,0,1,70,158
412934,FormajoPoentaSopressa,13,105,1074180,21
416268,ORSO.TATO,91,1,617,112
419317,FullOrFake%3F,7,128,1366058,16
436031,Lele.10,0,1,21,165
437467,plumcheik,154,1,433,122
438091,zar+nicola+1,13,66,575839,42
497745,alecla1,154,1,5451,80
506537,Astrogalo,0,1,342,131
507249,blueyes74,154,1,255,138
523975,lykorz,95,1,466,120
539030,x0peppex,13,129,1181339,19
556176,lucifero900,7,74,716279,35
562763,manny91,95,1,4273,84
562883,Non+mi+ricordo,0,0,0,173
566131,AlwaysBeClosing,13,103,1022061,23
567936,xxxKOBRAxxx,38,1,45,161
568252,giampygpl,34,1,310,136
575170,MrBrown,7,126,1249321,17
577344,Sir+Lion,13,39,374666,51
580656,ciquita17,45,1,194,144
581465,schwelm,13,14,140305,62
584458,Lady+M,7,26,246226,56
592733,angeloable72,7,18,180756,60
599281,mauda,24,1,318,134
600915,xena90,0,1,507,116
603715,fosso+di+elm,0,1,353,129
616704,Assos,13,42,399361,50
616851,kit+willer,156,1,185,145
627929,legato,68,0,0,174
640256,I+PANGOCCIOLI,7,71,684606,39
673146,Daniele1979,13,108,827182,29
695690,Paul37,0,1,5999,79
710097,jet+bazooka.,13,146,1452969,14
728521,pro...what+else%3F,13,161,1561230,11
760523,zeliko,7,211,1968924,9
763111,Mattecapi,198,1,675,110
767782,Why+So+Serious,13,54,534871,43
837943,aldox1969,154,1,106,155
963123,THOMAS.SHELBY,13,149,1443294,15
976038,zekkus,117,1,392,124
980860,Gaeta2,109,1,3506,89
985720,Freddy+Kruger,13,55,527988,44
989855,Re+Francesco+I,95,0,0,175
1017288,reancana,24,1,120,152
1023897,MissSixty,154,1,315,135
1029566,The8Major,13,158,1544018,12
1036053,%2ASexPro%2A,7,25,231855,57
1036079,sikelos21,95,1,206,141
1037786,nazzareno,7,463,4676339,1
1043864,Account+Degli+Dei,13,73,718340,34
1048758,Arrow92,24,1,1376,98
1051602,Layne+Vanser,13,101,1009323,25
1051876,b.o.p.e.,7,43,464974,47
1052951,Tharkas,7,19,182129,59
1064120,CCREVIVAL,0,1,243,140
1065651,Kangal,13,26,259670,53
1070002,Ramos4,7,82,786731,31
1072537,Signore+Meriu00,0,3,19340,69
1074020,Maria+79,34,1,263,137
1074361,Luan,0,1,383,125
1075039,Elcondor,0,1,1257,99
1075175,Cimice,0,1,885,105
1078025,Il+Grande+Lebowski,13,79,780661,32
1079295,Frahus,13,286,2795819,4
1080046,Tamara,0,1,129,150
1081339,gibo,154,1,3593,87
1086463,Yournero,13,146,1468382,13
1087343,Amoralis,0,1,145,147
1087881,KillerMamy,47,1,324,133
1088442,Fanfurlo,95,0,0,176
1088861,W+UKRAINA,0,1,442,121
1090283,Astor,9,0,0,177
1091298,Pinkblow,7,279,2714844,5
1091448,ioria,13,11,79881,64
1091591,Paitrireloaded,95,0,0,178
848854990,BETCASH,7,221,2109858,8
848878857,ciausunmi,225,0,0,179
848880216,U+Sfuss,0,1,580,113
848880404,bruschetta,0,0,0,180
848880741,Robelik,0,1,995,102
848881064,ABRACADABRA,13,82,810363,30
848881282,TomasKH96,7,121,1168033,20
848881475,Viking-IT,7,29,284531,52
848881705,Panti93,7,13,126754,63
848881995,cucu1965,7,1,7715,76
848882342,Elcosta96,0,1,117,153
848882956,Biondo,7,284,2606687,6
848883892,Jace,154,0,0,181
848885381,Hoor,198,1,7719,75
848885422,The+Rock+77,109,1,1559,94
848887577,Daniven2,156,0,0,182
848890527,Marracash17,7,25,252878,55
848891815,.ReMida,7,283,2810278,3
848893049,ciccio+69,154,1,367,128
848893184,xinxin,0,1,80,157
848894963,Cappero9,154,1,198,143
848895304,Ryon,13,74,692543,37
848897128,Lucifer+Makrus+Gattaryen,0,1,70,159
848898022,Angelantonio,0,1,352,130
848898796,Daffy2023,154,1,21,166
848898901,chad91,9,1,428,123
848899748,Loretzetze,9,0,0,183
848900767,Speed+Fire+gambo,13,50,481318,46
848901143,dragonpuork,217,1,1481,95
848901207,Darius90,7,2,12810,72
848902382,Morvanbreus,95,1,3992,86
848902627,dany89c,13,74,689288,38
848903201,Euron,0,0,0,184
848904223,Raal84,95,1,91,156
848904708,theblond,7,64,638410,41
848904913,John889R,228,1,62,160
848905232,kikino,0,1,508,115
848905565,Enzo96,13,77,715888,36
848905628,virusmariandiaz93,0,0,0,185
848906174,FURIANERA,13,0,0,186
848906263,AmicoZulu,0,1,130,149
848906304,House+of+the+Dragon,13,222,2156369,7
848906328,BlackPoseidon27,7,69,681221,40
848906842,Cuoco88,95,0,0,187
848906874,hyudra,225,1,824,107
848906897,kitetsu,156,4,13625,71
848906966,Ciars52,109,1,632,111
848906997,Murdock+XIV,9,1,201,142
848907036,Antidopyng,7,2,11537,73
848907065,Maria,7,6,31516,67
848907067,Leonardesk98,7,4,28321,68
848907141,Roger.Penrose,209,1,498,119
848907180,Cap.Barbosa,214,0,0,188
848907233,Smash+Bash,0,0,0,189
848907262,CIKKARDO,13,6,39735,66
848907479,Leopard,0,1,381,126
848907491,Lacorcia90,95,1,4050,85
848907639,R.colt,0,1,136,148
848907649,Maestro,9,0,0,190
848908051,SirviviI,231,1,2115,91
848908135,Tonino1,156,1,21,167
848908401,anips75,0,1,250,139
848908680,Gentils99,156,1,1410,97
848908939,Radion65,154,1,681,109
